Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
198164,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,15.9,,
198165,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,15.9,,
198166,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,15.9,,
198167,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,17.7,Estimate is based on small numbers so should be interpreted with caution.,
198168,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,6.9,Estimate is based on small numbers so should be interpreted with caution.,
198169,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,16.3,,
198170,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2014,16.7,,
198171,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,17.7,,
198172,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,11.8,,
198173,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,5.4,Estimate is based on small numbers so should be interpreted with caution.,
198174,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,13.6,,
198175,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,18.2,,
198176,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,18.8,,
198177,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,16.2,,
198178,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,7.5,,
198179,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,23,,
198180,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,20.2,,
198181,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,14,,
198182,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,9.2,,
198183,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,17.5,,
198184,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,9.2,,
198185,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,17.5,,
198186,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,9.6,,
198187,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,9.6,,
198188,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,8.9,,
198189,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2014,11.8,,
198190,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,13.7,,
198191,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,7.5,Estimate is based on small numbers so should be interpreted with caution.,
198192,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,13.3,,
198193,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,7.5,Estimate is based on small numbers so should be interpreted with caution.,
198194,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,18.9,,
198195,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,13.5,,
198196,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,7.7,Estimate is based on small numbers so should be interpreted with caution.,
198197,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,20.6,Estimate is based on small numbers so should be interpreted with caution.,
198198,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,20.7,,
198199,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,20.7,,
198200,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,13.3,,
198201,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,13.3,,
528859,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2016,13.2,Estimate is based on small numbers so should be interpreted with caution.,
528860,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2016,9.6,,
528861,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2016,13.7,,
528862,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2016,17,,
528863,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2016,17.4,,
528864,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2016,11.5,,
528865,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2016,11.2,Estimate is based on small numbers so should be interpreted with caution.,
528866,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2016,15.3,,
528867,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2016,13.6,,
528868,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2016,13.3,,
528869,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2016,9.2,,
528870,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2016,12.2,,
528871,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2016,12,,
528872,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2016,5.6,,
528873,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2016,11.4,Estimate is based on small numbers so should be interpreted with caution.,
528874,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2016,14,,
528875,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2016,14.6,,
528876,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2016,16.3,,
528877,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2016,14.1,,
528878,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2016,9.9,,
528879,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2016,25.8,Estimate is based on small numbers so should be interpreted with caution.,
528880,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2016,7.2,Estimate is based on small numbers so should be interpreted with caution.,
528881,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2016,4.7,Estimate is based on small numbers so should be interpreted with caution.,
528882,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2016,13.9,Estimate is based on small numbers so should be interpreted with caution.,
528883,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2016,14.3,,
528884,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2016,,Estimate is supressed due to insufficient data.,
528885,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2016,22.8,,
528886,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2016,,Estimate is supressed due to insufficient data.,
528887,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2016,20,,
528888,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2016,14.6,,
528889,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2016,12.3,,
528890,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2016,16.3,Estimate is based on small numbers so should be interpreted with caution.,
528891,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2016,13.9,Estimate is based on small numbers so should be interpreted with caution.,
528892,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2016,9.8,,
528893,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2016,12.3,,
528894,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2016,13,,
528895,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2016,10.8,Estimate is based on small numbers so should be interpreted with caution.,
528896,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2016,18.4,,
528897,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2016,,Estimate is supressed due to insufficient data.,
528898,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2016,14.7,,
528899,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2016,17.5,Estimate is based on small numbers so should be interpreted with caution.,
528900,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2016,16.4,,
91104,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2003,72.3,,
91105,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2003,65.1,,
91106,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2003,59.3,,
91107,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2003,60.6,,
91108,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2003,57.7,,
91109,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2003,57.7,,
91110,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2003,57.7,,
91111,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2003,61.9,,
91112,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2003,75.8,,
91113,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2003,58.5,,
91114,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2003,56.1,,
91115,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2003,49.8,,
91116,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2003,57.3,,
91117,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2003,59.1,,
91118,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2003,66.4,,
91119,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2003,63.5,,
91120,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2003,61.8,,
91121,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2003,55,,
91122,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2003,60.8,,
91123,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2003,66.2,,
91124,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2003,58.7,,
91125,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2003,80.4,,
91126,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2003,86.2,,
91128,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2003,79.1,,
91127,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2003,86.2,,
91129,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2003,79.1,,
91130,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2003,68.6,,
91131,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2003,68.6,,
91132,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2003,63.2,,
91133,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2003,55.1,,
91134,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2003,61.4,,
91135,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2003,67.4,,
91137,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2003,68.2,,
91136,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2003,67.4,,
91138,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2003,61,,
91139,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2003,62.8,,
91140,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2003,70.6,,
91141,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2003,66.2,,
91142,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2003,65.2,,
91143,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2003,65.2,,
91144,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2003,64.9,,
91145,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2003,64.9,,
91146,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2004,70.3,,
91147,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2004,70.8,,
91148,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2004,64.5,,
91149,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2004,71.2,,
91150,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2004,60.9,,
91151,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2004,60.9,,
91152,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2004,60.9,,
91153,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2004,68.4,,
91154,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2004,78.4,,
91155,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2004,74.2,,
91156,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2004,65.4,,
91157,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2004,65.1,,
91158,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2004,71.5,,
91159,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2004,71.2,,
91160,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2004,75.5,,
91161,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2004,77.3,,
91162,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2004,71.2,,
91163,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2004,62.3,,
91164,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2004,69,,
91165,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2004,74.4,,
91166,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2004,76.4,,
91167,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2004,82.4,,
91168,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2004,88.9,,
91170,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2004,82.7,,
91169,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2004,88.9,,
91171,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2004,82.7,,
91172,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2004,80.8,,
91173,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2004,80.8,,
91174,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2004,74.5,,
91175,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2004,63.2,,
91176,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2004,72.1,,
91177,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2004,65.7,,
91179,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2004,70.4,,
91178,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2004,65.7,,
91180,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2004,68.3,,
91181,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2004,72.8,,
91182,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2004,83.7,,
91183,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2004,75,,
91184,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2004,66.8,,
91185,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2004,66.8,,
91186,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2004,79.7,,
91187,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2004,79.7,,
91188,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2005,75.9,,
91189,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2005,67.9,,
91190,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2005,69.5,,
91191,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2005,71.2,,
91192,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2005,61.5,,
91193,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2005,61.5,,
91194,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2005,61.5,,
91195,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2005,70.8,,
91196,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2005,74.9,,
91197,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2005,63.8,,
91198,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2005,60.3,,
91199,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2005,72.2,,
91200,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2005,57.8,,
91201,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2005,67.4,,
91202,500,3,5,2060,96,Adults Reporting Exercise in the Past 30 Days,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2005,72.6,,
